ACPL211 StbFG,Time,Celsius(�C),Serial Number
138,2022-05-22 01:45:44,5.0
139,2022-05-22 02:00:44,5.0
140,2022-05-22 02:15:44,5.0
141,2022-05-22 02:30:44,5.0
142,2022-05-22 02:45:44,5.0
143,2022-05-22 03:00:44,5.0
144,2022-05-22 03:15:44,5.0
145,2022-05-22 03:30:44,5.0
146,2022-05-22 03:45:44,5.0
147,2022-05-22 04:00:44,5.0
148,2022-05-22 04:15:44,5.0
149,2022-05-22 04:30:44,5.0
150,2022-05-22 04:45:44,5.0
151,2022-05-22 05:00:44,5.0
152,2022-05-22 05:15:44,5.0
153,2022-05-22 05:30:44,5.0
154,2022-05-22 05:45:44,5.0
155,2022-05-22 06:00:44,5.0
156,2022-05-22 06:15:44,5.0
157,2022-05-22 06:30:44,5.0
158,2022-05-22 06:45:44,5.0
159,2022-05-22 07:00:44,5.0
160,2022-05-22 07:15:44,5.0
161,2022-05-22 07:30:44,5.0
162,2022-05-22 07:45:44,5.0
163,2022-05-22 08:00:44,5.0
164,2022-05-22 08:15:44,5.0
165,2022-05-22 08:30:44,5.0
166,2022-05-22 08:45:44,5.0
167,2022-05-22 09:00:44,5.0
168,2022-05-22 09:15:44,5.0
169,2022-05-22 09:30:44,5.0
170,2022-05-22 09:45:44,5.0
171,2022-05-22 10:00:44,5.0
172,2022-05-22 10:15:44,5.0
173,2022-05-22 10:30:44,5.0
174,2022-05-22 10:45:44,5.0
175,2022-05-22 11:00:44,5.0
176,2022-05-22 11:15:44,5.0
177,2022-05-22 11:30:44,5.0
178,2022-05-22 11:45:44,5.0
179,2022-05-22 12:00:44,5.0
180,2022-05-22 12:15:44,5.0
181,2022-05-22 12:30:44,5.0
182,2022-05-22 12:45:44,5.0
183,2022-05-22 13:00:44,5.0
184,2022-05-22 13:15:44,5.0
185,2022-05-22 13:30:44,5.0
186,2022-05-22 13:45:44,5.0
187,2022-05-22 14:00:44,5.0
188,2022-05-22 14:15:44,5.0
189,2022-05-22 14:30:44,5.0
190,2022-05-22 14:45:44,5.0
191,2022-05-22 15:00:44,5.0
192,2022-05-22 15:15:44,5.0
193,2022-05-22 15:30:44,5.0
194,2022-05-22 15:45:44,5.0
195,2022-05-22 16:00:44,5.0
196,2022-05-22 16:15:44,5.0
197,2022-05-22 16:30:44,5.0
198,2022-05-22 16:45:44,5.0
199,2022-05-22 17:00:44,5.0
200,2022-05-22 17:15:44,5.0
201,2022-05-22 17:30:44,5.0
202,2022-05-22 17:45:44,5.0
203,2022-05-22 18:00:44,5.0
204,2022-05-22 18:15:44,5.0
205,2022-05-22 18:30:44,5.0
206,2022-05-22 18:45:44,5.0
207,2022-05-22 19:00:44,5.0
208,2022-05-22 19:15:44,5.0
209,2022-05-22 19:30:44,5.0
210,2022-05-22 19:45:44,5.0
211,2022-05-22 20:00:44,5.0
212,2022-05-22 20:15:44,5.0
213,2022-05-22 20:30:44,5.0
214,2022-05-22 20:45:44,5.0
215,2022-05-22 21:00:44,5.0
216,2022-05-22 21:15:44,5.0
217,2022-05-22 21:30:44,5.0
218,2022-05-22 21:45:44,5.0
219,2022-05-22 22:00:44,5.0
220,2022-05-22 22:15:44,5.0
221,2022-05-22 22:30:44,5.0
222,2022-05-22 22:45:44,5.0
223,2022-05-22 23:00:44,5.0
224,2022-05-22 23:15:44,5.0
225,2022-05-22 23:30:44,5.0
226,2022-05-22 23:45:44,5.0
227,2022-05-23 00:00:44,5.0
228,2022-05-23 00:15:44,5.0
229,2022-05-23 00:30:44,5.0
230,2022-05-23 00:45:44,5.0
231,2022-05-23 01:00:44,5.0
232,2022-05-23 01:15:44,5.0
233,2022-05-23 01:30:44,5.0
234,2022-05-23 01:45:44,5.0
235,2022-05-23 02:00:44,5.0
236,2022-05-23 02:15:44,5.0
237,2022-05-23 02:30:44,5.0
238,2022-05-23 02:45:44,5.0
239,2022-05-23 03:00:44,5.0
240,2022-05-23 03:15:44,5.0
241,2022-05-23 03:30:44,5.0
242,2022-05-23 03:45:44,5.0
243,2022-05-23 04:00:44,5.0
244,2022-05-23 04:15:44,5.0
245,2022-05-23 04:30:44,5.0
246,2022-05-23 04:45:44,5.0
247,2022-05-23 05:00:44,5.0
248,2022-05-23 05:15:44,5.0
249,2022-05-23 05:30:44,5.0
250,2022-05-23 05:45:44,5.0
251,2022-05-23 06:00:44,5.0
252,2022-05-23 06:15:44,5.0
253,2022-05-23 06:30:44,5.0
254,2022-05-23 06:45:44,5.0
255,2022-05-23 07:00:44,5.0
256,2022-05-23 07:15:44,5.0
257,2022-05-23 07:30:44,5.0
258,2022-05-23 07:45:44,5.0
259,2022-05-23 08:00:44,5.0
260,2022-05-23 08:15:44,5.0
261,2022-05-23 08:30:44,5.0
262,2022-05-23 08:45:44,5.0
263,2022-05-23 09:00:44,5.0
264,2022-05-23 09:15:44,5.0
265,2022-05-23 09:30:44,5.0
266,2022-05-23 09:45:44,5.0
267,2022-05-23 10:00:44,5.0
268,2022-05-23 10:15:44,5.0
269,2022-05-23 10:30:44,5.0
270,2022-05-23 10:45:44,5.0
271,2022-05-23 11:00:44,5.0
272,2022-05-23 11:15:44,5.0
273,2022-05-23 11:30:44,5.0
274,2022-05-23 11:45:44,5.0
275,2022-05-23 12:00:44,5.0
276,2022-05-23 12:15:44,5.0
277,2022-05-23 12:30:44,5.0
278,2022-05-23 12:45:44,5.0
279,2022-05-23 13:00:44,5.0
280,2022-05-23 13:15:44,5.0
281,2022-05-23 13:30:44,5.0
282,2022-05-23 13:45:44,5.0
283,2022-05-23 14:00:44,5.0
284,2022-05-23 14:15:44,5.0
285,2022-05-23 14:30:44,5.0
286,2022-05-23 14:45:44,5.0
287,2022-05-23 15:00:44,5.0
288,2022-05-23 15:15:44,5.0
289,2022-05-23 15:30:44,5.5
290,2022-05-23 15:45:44,5.0
291,2022-05-23 16:00:44,5.0
292,2022-05-23 16:15:44,5.0
293,2022-05-23 16:30:44,5.0
294,2022-05-23 16:45:44,5.0
295,2022-05-23 17:00:44,5.0
296,2022-05-23 17:15:44,5.0
297,2022-05-23 17:30:44,5.0
298,2022-05-23 17:45:44,5.0
299,2022-05-23 18:00:44,5.0
300,2022-05-23 18:15:44,5.0
301,2022-05-23 18:30:44,5.0
302,2022-05-23 18:45:44,5.0
303,2022-05-23 19:00:44,5.0
304,2022-05-23 19:15:44,5.0
305,2022-05-23 19:30:44,5.0
306,2022-05-23 19:45:44,5.0
307,2022-05-23 20:00:44,5.0
308,2022-05-23 20:15:44,5.0
309,2022-05-23 20:30:44,5.0
310,2022-05-23 20:45:44,5.0
311,2022-05-23 21:00:44,5.0
312,2022-05-23 21:15:44,5.0
313,2022-05-23 21:30:44,5.0
314,2022-05-23 21:45:44,5.0
315,2022-05-23 22:00:44,5.0
316,2022-05-23 22:15:44,5.0
317,2022-05-23 22:30:44,5.0
318,2022-05-23 22:45:44,5.0
319,2022-05-23 23:00:44,5.0
320,2022-05-23 23:15:44,5.0
321,2022-05-23 23:30:44,5.0
322,2022-05-23 23:45:44,5.0
323,2022-05-24 00:00:44,5.0
324,2022-05-24 00:15:44,5.0
325,2022-05-24 00:30:44,5.0
326,2022-05-24 00:45:44,5.0
327,2022-05-24 01:00:44,5.0
328,2022-05-24 01:15:44,5.0
329,2022-05-24 01:30:44,5.0
330,2022-05-24 01:45:44,5.0
331,2022-05-24 02:00:44,5.0
332,2022-05-24 02:15:44,5.0
333,2022-05-24 02:30:44,5.0
334,2022-05-24 02:45:44,5.0
335,2022-05-24 03:00:44,5.0
336,2022-05-24 03:15:44,5.0
337,2022-05-24 03:30:44,5.0
338,2022-05-24 03:45:44,5.0
339,2022-05-24 04:00:44,5.0
340,2022-05-24 04:15:44,5.0
341,2022-05-24 04:30:44,5.0
342,2022-05-24 04:45:44,5.0
343,2022-05-24 05:00:44,5.0
344,2022-05-24 05:15:44,5.0
345,2022-05-24 05:30:44,5.0
346,2022-05-24 05:45:44,5.0
347,2022-05-24 06:00:44,5.0
348,2022-05-24 06:15:44,5.0
349,2022-05-24 06:30:44,5.0
350,2022-05-24 06:45:44,5.0
351,2022-05-24 07:00:44,5.0
352,2022-05-24 07:15:44,5.0
353,2022-05-24 07:30:44,5.0
354,2022-05-24 07:45:44,5.0
355,2022-05-24 08:00:44,5.0
356,2022-05-24 08:15:44,5.0
357,2022-05-24 08:30:44,5.0
358,2022-05-24 08:45:44,5.0
359,2022-05-24 09:00:44,5.0
360,2022-05-24 09:15:44,5.0
361,2022-05-24 09:30:44,5.0
362,2022-05-24 09:45:44,5.0
363,2022-05-24 10:00:44,5.0
364,2022-05-24 10:15:44,5.0
365,2022-05-24 10:30:44,5.0
366,2022-05-24 10:45:44,5.0
367,2022-05-24 11:00:44,5.0
368,2022-05-24 11:15:44,5.0
369,2022-05-24 11:30:44,5.0
370,2022-05-24 11:45:44,5.0
371,2022-05-24 12:00:44,5.0
372,2022-05-24 12:15:44,5.0
373,2022-05-24 12:30:44,5.0
374,2022-05-24 12:45:44,5.0
375,2022-05-24 13:00:44,5.0
376,2022-05-24 13:15:44,5.0
377,2022-05-24 13:30:44,5.0
378,2022-05-24 13:45:44,5.0
379,2022-05-24 14:00:44,5.0
380,2022-05-24 14:15:44,5.0
381,2022-05-24 14:30:44,5.0
382,2022-05-24 14:45:44,5.0
383,2022-05-24 15:00:44,5.0
384,2022-05-24 15:15:44,5.0
385,2022-05-24 15:30:44,5.0
386,2022-05-24 15:45:44,5.0
387,2022-05-24 16:00:44,5.0
388,2022-05-24 16:15:44,5.0
389,2022-05-24 16:30:44,5.0
390,2022-05-24 16:45:44,5.0
391,2022-05-24 17:00:44,5.0
392,2022-05-24 17:15:44,5.0
393,2022-05-24 17:30:44,5.0
394,2022-05-24 17:45:44,5.0
395,2022-05-24 18:00:44,5.0
396,2022-05-24 18:15:44,5.0
397,2022-05-24 18:30:44,5.0
398,2022-05-24 18:45:44,5.0
399,2022-05-24 19:00:44,5.0
400,2022-05-24 19:15:44,5.0
401,2022-05-24 19:30:44,5.0
402,2022-05-24 19:45:44,5.0
403,2022-05-24 20:00:44,5.0
404,2022-05-24 20:15:44,5.0
405,2022-05-24 20:30:44,5.0
406,2022-05-24 20:45:44,5.0
407,2022-05-24 21:00:44,5.0
408,2022-05-24 21:15:44,5.0
409,2022-05-24 21:30:44,5.0
410,2022-05-24 21:45:44,5.0
411,2022-05-24 22:00:44,5.0
412,2022-05-24 22:15:44,5.0
413,2022-05-24 22:30:44,5.0
414,2022-05-24 22:45:44,5.0
415,2022-05-24 23:00:44,5.0
416,2022-05-24 23:15:44,5.0
417,2022-05-24 23:30:44,5.0
418,2022-05-24 23:45:44,5.0
419,2022-05-25 00:00:44,5.0
420,2022-05-25 00:15:44,5.0
421,2022-05-25 00:30:44,5.0
422,2022-05-25 00:45:44,5.0
423,2022-05-25 01:00:44,5.0
424,2022-05-25 01:15:44,5.0
425,2022-05-25 01:30:44,5.0
426,2022-05-25 01:45:44,5.0
427,2022-05-25 02:00:44,5.0
428,2022-05-25 02:15:44,5.0
429,2022-05-25 02:30:44,5.0
430,2022-05-25 02:45:44,5.0
431,2022-05-25 03:00:44,5.0
432,2022-05-25 03:15:44,5.0
433,2022-05-25 03:30:44,5.0
434,2022-05-25 03:45:44,5.0
435,2022-05-25 04:00:44,5.0
436,2022-05-25 04:15:44,5.0
437,2022-05-25 04:30:44,5.0
438,2022-05-25 04:45:44,5.0
439,2022-05-25 05:00:44,5.0
440,2022-05-25 05:15:44,5.0
441,2022-05-25 05:30:44,5.0
442,2022-05-25 05:45:44,5.0
443,2022-05-25 06:00:44,5.0
444,2022-05-25 06:15:44,5.0
445,2022-05-25 06:30:44,5.0
446,2022-05-25 06:45:44,5.0
447,2022-05-25 07:00:44,5.0
448,2022-05-25 07:15:44,5.0
449,2022-05-25 07:30:44,5.0
450,2022-05-25 07:45:44,5.0
451,2022-05-25 08:00:44,5.0
452,2022-05-25 08:15:44,5.0
453,2022-05-25 08:30:44,5.0
454,2022-05-25 08:45:44,5.0
455,2022-05-25 09:00:44,5.0
456,2022-05-25 09:15:44,5.0
457,2022-05-25 09:30:44,5.0
458,2022-05-25 09:45:44,5.0
459,2022-05-25 10:00:44,5.0
460,2022-05-25 10:15:44,5.0
461,2022-05-25 10:30:44,5.0
462,2022-05-25 10:45:44,5.0
463,2022-05-25 11:00:44,5.0
464,2022-05-25 11:15:44,5.0
465,2022-05-25 11:30:44,5.0
466,2022-05-25 11:45:44,5.0
467,2022-05-25 12:00:44,5.0
468,2022-05-25 12:15:44,5.0
469,2022-05-25 12:30:44,5.0
470,2022-05-25 12:45:44,5.0
471,2022-05-25 13:00:44,5.0
472,2022-05-25 13:15:44,5.0
473,2022-05-25 13:30:44,5.0
474,2022-05-25 13:45:44,5.0
475,2022-05-25 14:00:44,5.0
476,2022-05-25 14:15:44,5.0
477,2022-05-25 14:30:44,5.0
478,2022-05-25 14:45:44,5.0
479,2022-05-25 15:00:44,5.0
480,2022-05-25 15:15:44,5.0
481,2022-05-25 15:30:44,5.0
482,2022-05-25 15:45:44,5.0
483,2022-05-25 16:00:44,5.0
484,2022-05-25 16:15:44,5.0
485,2022-05-25 16:30:44,5.0
486,2022-05-25 16:45:44,5.0
487,2022-05-25 17:00:44,5.0
488,2022-05-25 17:15:44,5.0
489,2022-05-25 17:30:44,5.0
490,2022-05-25 17:45:44,5.0
491,2022-05-25 18:00:44,5.0
492,2022-05-25 18:15:44,5.0
493,2022-05-25 18:30:44,5.0
494,2022-05-25 18:45:44,5.0
495,2022-05-25 19:00:44,5.0
496,2022-05-25 19:15:44,5.0
497,2022-05-25 19:30:44,5.0
498,2022-05-25 19:45:44,5.0
499,2022-05-25 20:00:44,5.0
500,2022-05-25 20:15:44,5.0
501,2022-05-25 20:30:44,5.0
502,2022-05-25 20:45:44,5.0
503,2022-05-25 21:00:44,5.0
504,2022-05-25 21:15:44,5.0
505,2022-05-25 21:30:44,5.0
506,2022-05-25 21:45:44,5.0
507,2022-05-25 22:00:44,5.0
508,2022-05-25 22:15:44,5.0
509,2022-05-25 22:30:44,5.0
510,2022-05-25 22:45:44,5.0
511,2022-05-25 23:00:44,5.0
512,2022-05-25 23:15:44,5.0
513,2022-05-25 23:30:44,5.0
514,2022-05-25 23:45:44,5.0
515,2022-05-26 00:00:44,5.0
516,2022-05-26 00:15:44,5.0
517,2022-05-26 00:30:44,5.0
518,2022-05-26 00:45:44,5.0
519,2022-05-26 01:00:44,5.0
520,2022-05-26 01:15:44,5.0
521,2022-05-26 01:30:44,5.0
522,2022-05-26 01:45:44,5.0
523,2022-05-26 02:00:44,5.0
524,2022-05-26 02:15:44,5.0
525,2022-05-26 02:30:44,5.0
526,2022-05-26 02:45:44,5.0
527,2022-05-26 03:00:44,5.0
528,2022-05-26 03:15:44,5.0
529,2022-05-26 03:30:44,5.0
530,2022-05-26 03:45:44,5.0
531,2022-05-26 04:00:44,5.0
532,2022-05-26 04:15:44,5.0
533,2022-05-26 04:30:44,5.0
534,2022-05-26 04:45:44,5.0
535,2022-05-26 05:00:44,5.0
536,2022-05-26 05:15:44,5.0
537,2022-05-26 05:30:44,5.0
538,2022-05-26 05:45:44,5.0
539,2022-05-26 06:00:44,5.0
540,2022-05-26 06:15:44,5.0
541,2022-05-26 06:30:44,5.0
542,2022-05-26 06:45:44,5.0
543,2022-05-26 07:00:44,5.0
544,2022-05-26 07:15:44,5.0
545,2022-05-26 07:30:44,5.0
546,2022-05-26 07:45:44,5.0
547,2022-05-26 08:00:44,5.0
548,2022-05-26 08:15:44,5.0
549,2022-05-26 08:30:44,5.0
550,2022-05-26 08:45:44,5.0
551,2022-05-26 09:00:44,5.0
552,2022-05-26 09:15:44,5.0
553,2022-05-26 09:30:44,5.0
554,2022-05-26 09:45:44,5.0
555,2022-05-26 10:00:44,5.0
556,2022-05-26 10:15:44,5.0
557,2022-05-26 10:30:44,5.0
558,2022-05-26 10:45:44,5.0
559,2022-05-26 11:00:44,5.0
560,2022-05-26 11:15:44,5.0
561,2022-05-26 11:30:44,5.0
562,2022-05-26 11:45:44,5.0
563,2022-05-26 12:00:44,5.0
564,2022-05-26 12:15:44,5.0
565,2022-05-26 12:30:44,5.0
566,2022-05-26 12:45:44,5.0
567,2022-05-26 13:00:44,5.0
568,2022-05-26 13:15:44,5.0
569,2022-05-26 13:30:44,5.0
570,2022-05-26 13:45:44,5.0
571,2022-05-26 14:00:44,5.0
572,2022-05-26 14:15:44,5.0
573,2022-05-26 14:30:44,5.0
574,2022-05-26 14:45:44,5.0
575,2022-05-26 15:00:44,5.0
576,2022-05-26 15:15:44,5.0
577,2022-05-26 15:30:44,5.0
578,2022-05-26 15:45:44,5.0
579,2022-05-26 16:00:44,5.0
580,2022-05-26 16:15:44,5.0
581,2022-05-26 16:30:44,5.0
582,2022-05-26 16:45:44,5.0
583,2022-05-26 17:00:44,5.0
584,2022-05-26 17:15:44,5.0
585,2022-05-26 17:30:44,5.0
586,2022-05-26 17:45:44,5.0
587,2022-05-26 18:00:44,5.0
588,2022-05-26 18:15:44,5.0
589,2022-05-26 18:30:44,5.0
590,2022-05-26 18:45:44,5.0
591,2022-05-26 19:00:44,5.0
592,2022-05-26 19:15:44,5.0
593,2022-05-26 19:30:44,5.0
594,2022-05-26 19:45:44,5.0
595,2022-05-26 20:00:44,5.0
596,2022-05-26 20:15:44,5.0
597,2022-05-26 20:30:44,5.0
598,2022-05-26 20:45:44,5.0
599,2022-05-26 21:00:44,5.0
600,2022-05-26 21:15:44,5.0
601,2022-05-26 21:30:44,5.0
602,2022-05-26 21:45:44,5.0
603,2022-05-26 22:00:44,5.0
604,2022-05-26 22:15:44,5.0
605,2022-05-26 22:30:44,5.0
606,2022-05-26 22:45:44,5.0
607,2022-05-26 23:00:44,5.0
608,2022-05-26 23:15:44,5.0
609,2022-05-26 23:30:44,5.0
610,2022-05-26 23:45:44,5.0
611,2022-05-27 00:00:44,5.0
612,2022-05-27 00:15:44,5.0
613,2022-05-27 00:30:44,5.0
614,2022-05-27 00:45:44,5.0
615,2022-05-27 01:00:44,5.0
616,2022-05-27 01:15:44,5.0
617,2022-05-27 01:30:44,5.0
618,2022-05-27 01:45:44,5.0
619,2022-05-27 02:00:44,5.0
620,2022-05-27 02:15:44,5.0
621,2022-05-27 02:30:44,5.0
622,2022-05-27 02:45:44,5.0
623,2022-05-27 03:00:44,5.0
624,2022-05-27 03:15:44,5.0
625,2022-05-27 03:30:44,5.0
626,2022-05-27 03:45:44,5.0
627,2022-05-27 04:00:44,5.0
628,2022-05-27 04:15:44,5.0
629,2022-05-27 04:30:44,5.0
630,2022-05-27 04:45:44,5.0
631,2022-05-27 05:00:44,5.0
632,2022-05-27 05:15:44,5.0
633,2022-05-27 05:30:44,5.0
634,2022-05-27 05:45:44,5.0
635,2022-05-27 06:00:44,5.0
636,2022-05-27 06:15:44,5.0
637,2022-05-27 06:30:44,5.0
638,2022-05-27 06:45:44,5.0
639,2022-05-27 07:00:44,5.0
640,2022-05-27 07:15:44,5.0
641,2022-05-27 07:30:44,5.0
642,2022-05-27 07:45:44,5.0
643,2022-05-27 08:00:44,5.0
644,2022-05-27 08:15:44,5.0
645,2022-05-27 08:30:44,5.0
646,2022-05-27 08:45:44,5.0
647,2022-05-27 09:00:44,5.0
648,2022-05-27 09:15:44,5.0
649,2022-05-27 09:30:44,5.0
650,2022-05-27 09:45:44,5.0
651,2022-05-27 10:00:44,5.0
652,2022-05-27 10:15:44,5.0
653,2022-05-27 10:30:44,5.0
654,2022-05-27 10:45:44,5.0
655,2022-05-27 11:00:44,5.0
656,2022-05-27 11:15:44,5.0
657,2022-05-27 11:30:44,5.0
658,2022-05-27 11:45:44,5.0
659,2022-05-27 12:00:44,5.0
660,2022-05-27 12:15:44,5.0
661,2022-05-27 12:30:44,5.0
662,2022-05-27 12:45:44,5.0
663,2022-05-27 13:00:44,5.0
664,2022-05-27 13:15:44,5.0
665,2022-05-27 13:30:44,5.0
666,2022-05-27 13:45:44,5.0
667,2022-05-27 14:00:44,5.0
668,2022-05-27 14:15:44,5.0
669,2022-05-27 14:30:44,5.0
670,2022-05-27 14:45:44,5.0
671,2022-05-27 15:00:44,5.0
672,2022-05-27 15:15:44,5.0
673,2022-05-27 15:30:44,5.5
674,2022-05-27 15:45:44,5.0
675,2022-05-27 16:00:44,5.0
676,2022-05-27 16:15:44,5.0
677,2022-05-27 16:30:44,5.0
678,2022-05-27 16:45:44,5.0
679,2022-05-27 17:00:44,5.0
680,2022-05-27 17:15:44,5.0
681,2022-05-27 17:30:44,5.0
682,2022-05-27 17:45:44,5.0
683,2022-05-27 18:00:44,5.0
684,2022-05-27 18:15:44,5.0
685,2022-05-27 18:30:44,5.0
686,2022-05-27 18:45:44,5.0
687,2022-05-27 19:00:44,5.0
688,2022-05-27 19:15:44,5.0
689,2022-05-27 19:30:44,5.0
690,2022-05-27 19:45:44,5.0
691,2022-05-27 20:00:44,5.0
692,2022-05-27 20:15:44,5.0
693,2022-05-27 20:30:44,5.0
694,2022-05-27 20:45:44,5.0
695,2022-05-27 21:00:44,5.0
696,2022-05-27 21:15:44,5.0
697,2022-05-27 21:30:44,5.0
698,2022-05-27 21:45:44,5.0
699,2022-05-27 22:00:44,5.0
700,2022-05-27 22:15:44,5.0
701,2022-05-27 22:30:44,5.0
702,2022-05-27 22:45:44,5.0
703,2022-05-27 23:00:44,5.0
704,2022-05-27 23:15:44,5.0
705,2022-05-27 23:30:44,5.0
706,2022-05-27 23:45:44,5.0
707,2022-05-28 00:00:44,5.0
708,2022-05-28 00:15:44,5.0
709,2022-05-28 00:30:44,5.0
710,2022-05-28 00:45:44,5.0
711,2022-05-28 01:00:44,5.0
712,2022-05-28 01:15:44,5.0
713,2022-05-28 01:30:44,5.0
714,2022-05-28 01:45:44,5.0
715,2022-05-28 02:00:44,5.0
716,2022-05-28 02:15:44,5.0
717,2022-05-28 02:30:44,5.0
718,2022-05-28 02:45:44,5.0
719,2022-05-28 03:00:44,5.0
720,2022-05-28 03:15:44,5.0
721,2022-05-28 03:30:44,5.0
722,2022-05-28 03:45:44,5.0
723,2022-05-28 04:00:44,5.0
724,2022-05-28 04:15:44,5.0
725,2022-05-28 04:30:44,5.0
726,2022-05-28 04:45:44,5.0
727,2022-05-28 05:00:44,5.0
728,2022-05-28 05:15:44,5.0
729,2022-05-28 05:30:44,5.0
730,2022-05-28 05:45:44,5.0
731,2022-05-28 06:00:44,5.0
732,2022-05-28 06:15:44,5.0
733,2022-05-28 06:30:44,5.0
